""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-606"	76.0768073647739	7.96894796746482e+22	76.5109944925665	49.9769006661855	8.73786723069373e-10	8.75872553897846e-09
"hcmv-miR-US5-2-3p"	94.7872404661865	3.41824027220208e+28	94.9257737746859	49.9201277103253	8.80372255880702e-10	8.75872553897846e-09
"hsa-miR-450b-5p"	83.539906785327	1.40610508028261e+25	84.2460277153636	49.8817094587468	8.84861087894998e-10	8.75872553897846e-09
"hsa-miR-517a-3p"	98.0374705120047	3.25251511242837e+29	97.7477421139486	49.7664539433505	8.98486514364858e-10	8.75872553897846e-09
"hsa-miR-875-3p"	110.235164683895	1.52788668719453e+33	108.22229741463	49.6044648307891	9.18046915051643e-10	8.75872553897846e-09
"hsa-miR-521"	94.7770827099004	3.39425758524974e+28	94.5600826780561	49.5112303195907	9.29527118825808e-10	8.75872553897846e-09
"hsa-miR-375-3p"	97.815724795264	2.7891200712437e+29	98.924093632065	49.1657637561517	9.73529471470411e-10	8.75872553897846e-09
"hsa-miR-569"	82.7482581171056	8.12283781936421e+24	82.3625353089819	49.1568931846326	9.74690487353147e-10	8.75872553897846e-09
"hsa-miR-367-3p"	95.9569464622196	7.68987317816787e+28	96.2305983145739	49.1440704577954	9.76371594378377e-10	8.75872553897846e-09
"hsa-miR-519b-3p"	95.3024815051423	4.8854614898081e+28	93.8693483357637	49.1412307981806	9.7674433537198e-10	8.75872553897846e-09
"hcmv-miR-UL70-3p"	101.237338056453	2.98865260304509e+30	100.319396206809	49.1233806637985	9.7909114279089e-10	8.75872553897846e-09
"hsa-miR-30c-1-3p"	119.351270796089	8.4783732168408e+35	119.259778399874	49.1007671410961	9.82073528490413e-10	8.75872553897846e-09
"hsa-miR-497-3p"	88.8975288575944	5.76531082732607e+26	87.3906984927956	48.6394500068293	1.04525693518809e-09	9.21508125619845e-09
"hsa-miR-148a-3p"	100.762780496031	2.15089582119843e+30	101.692363247923	48.4316839361616	1.07523249975256e-09	9.37162871943426e-09
"hsa-miR-541-5p"	94.2121082804759	2.29440746590654e+28	92.8107189550214	48.3292479951959	1.09037484761649e-09	9.39682593395337e-09
"hsa-miR-200a-5p"	97.9340894475916	3.02760017567177e+29	99.5889989801785	48.2457110054772	1.10290532772167e-09	9.39920429291688e-09
"ebv-miR-BART10-5p"	107.222511936701	1.89318172430897e+32	106.784630091941	48.1071423276303	1.12405772773528e-09	9.47420084805451e-09
"ebv-miR-BART6-5p"	78.5840488246325	4.53060163038543e+23	78.9069108787222	47.9414472718365	1.14996652569146e-09	9.58722092614513e-09
"hsa-miR-604"	89.0771166960497	6.52956204198795e+26	89.1122399090143	47.6486168231187	1.1974538670529e-09	9.81099694571815e-09
"hsa-miR-507"	105.255990279112	4.84406873929525e+31	104.479368139638	47.6189423970104	1.20239075997067e-09	9.81099694571815e-09
"hsa-miR-192-5p"	149.096627475548	7.63057248998509e+44	148.02162296921	47.4785642683658	1.22606505029704e-09	9.8698756129963e-09
"hsa-miR-190b-5p"	90.4312631024656	1.66925520698904e+27	92.0906921573621	47.4243986707431	1.23534297111818e-09	9.8698756129963e-09
"hsa-miR-192-3p"	89.311770740975	7.68284300866001e+26	88.6649326811856	46.9785363629081	1.31486105524234e-09	1.03336637773786e-08
"ebv-miR-BART17-3p"	111.899748681251	4.84374041351312e+33	111.451115116587	46.9489769114158	1.32033774469765e-09	1.03336637773786e-08
"hsa-miR-545-3p"	98.1671139827168	3.55832733239785e+29	96.2394599684693	46.7937269639853	1.34953655381233e-09	1.04555003714552e-08
"hsa-miR-18b-3p"	100.569465345934	1.88115991966439e+30	101.520654921723	46.5682763795023	1.39327148788675e-09	1.06420111358924e-08
"hsa-miR-892a"	91.6847759646048	3.97985922989146e+27	91.3382802617971	46.5274731738648	1.40136000616053e-09	1.06420111358924e-08
"hsa-miR-520e-3p"	103.054025335697	1.05281678427903e+31	101.721617844623	46.4558073070653	1.41569765404645e-09	1.06454911828787e-08
"hsa-miR-577"	76.6570464289772	1.19143500053745e+23	76.6957246251346	45.8783776275678	1.53758605215462e-09	1.13568417837364e-08
"hsa-miR-891b"	103.138073620618	1.1159734302993e+31	102.630916361414	45.8678819400773	1.53991075033714e-09	1.13568417837364e-08
"ebv-miR-BART13-3p"	277.0218617996	2.46541399172346e+83	268.551583091198	45.6275902861001	1.59425561318546e-09	1.164565766965e-08
"hsa-miR-488-5p"	110.046786112711	1.34086034293571e+33	112.369996931168	45.4398968199928	1.63824282470959e-09	1.17504681122048e-08
"ebv-miR-BART3-5p"	100.438572725926	1.71799981283653e+30	101.19549364441	45.3678631604321	1.65549401401793e-09	1.17504681122048e-08
"hsa-miR-452-3p"	84.0110356709396	1.94913402926209e+25	84.8056446394424	45.3307270821376	1.66446925868047e-09	1.17504681122048e-08
